@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute Class {'1','2'}
@data
-0.702862576444779,0.178061737081406,0.730791968513541,0.504247321219506,0.422374745231942,0.504419100406617,-0.126264109790978,-0.318317880213328,-0.573009646560461,-0.476289533733916,0.593609754755947,1.90150078830967,1.53709401950072,1.68822752893862,1.65594153427017,1.13438690947306,0.914053568135687,0.483635064877957,0.801282673649059,0.536024757729788,0.976462289900971,1.10601957886673,0.856892060570145,0.747137979411159,1.19503714694953,0.897417345723559,-1.98930069282295,-1.7929703902994,-1.73523683263787,-1.68735079746549,-1.64600366347455,-1.68415086277134,-1.70880300416714,-1.71479406286773,-1.65618519335859,-1.41974298092126,-1.07479097629483,-0.844108328094964,-0.786739526938633,-0.770451179980389,-0.789174853580197,-0.827693077937307,-0.874440043119217,-0.914884672604448,-0.836172060193208,-0.799069314054389,-0.789289220523425,-0.776145514576057,-0.708641701238653,-0.606620000640174,-0.938200103647138,-1.23145668913693,-1.43740478920063,-1.84497505862004,0.370871617148042,-0.258020642495645,2.23242165826972,-2.17160787592269,-0.405353745897013,0.26611597768572,-0.146079774513907,0.684288520625943,-1.31385579012637,-0.635920368414733,0.0878191079408881,-0.339143218902318,-0.308166836506117,-1.12053991704276,-1.77746917914288,3.21973875540788,-1.5795246407637,-0.282747337815272,'1'
0.968111971709977,1.35080535839504,1.50149807886402,1.03250644789974,1.57372792753851,1.50042581774189,1.15265365219206,0.686902934498542,0.500591734041925,0.478721624466682,1.00069780623314,1.13565835325499,1.08834676634115,0.878119443859439,1.73047614510193,1.44349350807847,0.500859796157092,0.0548495163314201,0.0318415228744379,0.623465849737005,0.0959102964597128,0.315927304808694,0.598356006702256,0.91515304400642,1.19503714694953,1.24083466391249,-0.525734254344804,-0.446952851270288,-0.357857528455391,-0.320627109115184,-0.245590027445198,-0.181820639616646,-0.192570807327287,-0.293082195880413,-0.419382605472715,-0.457690100115211,-0.414064984903975,-0.381318486661092,-0.388774008706194,-0.367208490198935,-0.325168183334851,-0.373183243307208,-0.516332545977046,-0.655090192463215,-0.646017902617873,-0.634226165992952,-0.623027147495447,-0.594882126568547,-0.528077401022156,-0.427728586533385,-0.460794333432472,-0.449609280102546,-0.956899665190294,-1.29214687471886,-0.558868291579881,1.32769095001523,1.74705455586637,-2.14524075152062,2.11134886122546,0.429841198047703,1.05088121559449,0.549655149600856,-1.05064976062118,0.720861059495708,-0.16162751615497,0.42651577487612,-0.179218724733312,0.175394002336593,-0.765075012331399,2.15179556210418,-1.5795246407637,-0.282747337815272,'1'
1.05166069911772,1.01573575230544,0.902059993035871,0.504247321219506,0.599506004048337,0.866603361255807,0.787248577339765,0.595519224070191,-0.304609301409865,-0.302651141333807,0.105104092983307,0.752737135727653,1.01355555748121,1.0990580125174,1.8050107559337,1.67532345703253,1.65780235769716,1.25544905226173,0.801282673649059,0.361142573715353,0.712296691868594,1.72053579202298,1.97721496066433,2.42728862536378,1.28509572839995,1.3553071033088,-0.303981763666298,-0.242124095331075,-0.198371503760577,-0.147988327428829,-0.116980611891482,-0.096783079815437,-0.0960833038920244,-0.200934204501606,-0.353595233776658,-0.484413791248712,-0.454517596621783,-0.286038225189413,-0.306436315278793,-0.339398649524352,-0.367350607902609,-0.358979810975017,-0.444711046548612,-0.554059005741624,-0.572881688165821,-0.514340240130087,-0.396306138820931,-0.277671197555408,-0.181995825607203,-0.0997609940042724,-0.489728016475786,-0.316842738945764,-0.956899665190294,-0.0680273246519437,-0.273806527111415,1.43576926941959,1.02593771800998,-1.32785989505623,0.509810838511158,-0.255951234411924,0.57076315828082,0.301101233862234,-1.41913820192845,1.21423612419041,-0.320266816566808,1.27157644208343,-0.372640892392519,0.366191156815006,0.356767172513756,1.37510960333786,-1.14772129756796,-0.282747337815272,'1'
2.55553779245699,1.85340976752947,1.84403412790868,2.00098151348015,1.21946540990572,1.40987975252959,1.06130238347898,0.412751803213487,-0.125675737976134,0.218264035866519,0.267939313574188,0.0634789441784433,-0.557059828577288,-0.742096726298916,-0.729166012346435,0.438897062610887,-0.325527747800098,-0.459693141924424,-0.566612705505824,0.79834803375144,1.7689590839981,1.72053579202298,2.32192969915485,2.17526602847088,0.474568495346144,1.01188978511987,-0.0526622742306579,-0.0226647139676316,0.0336081685227873,0.0821967148196448,0.140238219215949,0.158329599588189,0.124459561102863,0.0360177733296118,-0.156233118688487,-0.324071644447705,-0.468001800527718,-0.599101941453502,-0.649510037892965,-0.700926578293932,-0.718870812633933,-0.785082780940735,-0.788494243805096,-0.698389272486754,-0.572881688165821,-0.439411536465798,-0.350961937086028,-0.232355350553531,-0.106760700516996,-0.0252229047931104,-0.865865896038855,-0.316842738945764,-0.768875921012337,1.235067680258,-0.543518811954656,1.16726219464938,0.415761932131489,-0.774150282612619,1.38684356523565,-0.198801865040289,1.18591441921397,0.000765252344732288,-1.65602362848312,0.761975648220267,-0.124429335368745,1.37650008197159,-0.566063060051724,1.02283071443552,1.30531666213893,0.598423644571543,-1.14772129756796,1.29435261712266,'1'
0.801014516894501,0.429363941648615,0.0457198704242236,-0.11205499324076,-0.551847178258233,-0.038857290867168,-0.400317915930201,-0.592469011498384,-1.10981033686165,-1.25766229953441,-0.627654399675653,-0.778947734381701,-0.0335213665577858,-0.0792810203250437,-0.058354514860517,-0.102039484948582,-0.408166502195816,0.0548495163314201,-0.139145399519922,0.44858366572257,0.36007589449209,0.49150336571048,1.63250022217381,1.4191982377922,-0.426017319158091,-0.0183621694469167,0.0212552226621772,0.0358577877292869,0.0626056275582078,0.0965832799601746,0.140238219215949,0.200848379488793,0.220947064538126,0.128165764708419,0.00165657338205065,-0.0969202698129452,-0.184833518503066,-0.204369429642258,-0.0319773371874552,0.0916538809316845,0.152899295099747,0.180750617648225,0.171233848535921,0.0809941679369457,0.0560897561218237,0.0251464262528006,-0.0940114605882429,-0.0813025272139398,-0.0616196254628709,0.00459233089135475,0.060011961347163,0.0372013708056569,-3.40479003665786e-08,-1.81662290287011e-06,-9.7495564541443e-08,-3.55380154261285e-08,-5.40881756169172e-09,9.13670924852647e-08,-6.59162254961402e-07,-6.07933015354515e-08,-2.13000687653688e-08,-3.73617784646771e-09,1.23898410462239e-08,-1.02461198153453e-06,1.64455843075598e-09,4.44211441897132e-08,1.83628468126582e-09,-2.35242258715473e-08,1.53694801207923e-08,6.3289984155438e-09,1.33002718049663e-08,0.157020918850112,'1'
1.21875815393319,1.60210756296226,1.50149807886402,0.856420072339657,0.0681122275991506,0.142234839557427,-0.0349128410779037,-0.40970159064168,-0.215142519693,-0.910385514734187,-0.383401568789333,0.676152892222185,0.26564346888193,-0.300219588983001,0.165249317634789,-0.565699382856698,-0.821360274174411,1.25544905226173,1.4852303632265,0.79834803375144,3.61811827022474,4.26638867509888,2.83900180689063,1.923243431578,2.36579870580504,1.01188978511987,0.036038722040744,0.167533416547352,0.222091652253021,0.240448931365471,0.268847634769664,0.285885939290002,0.248514922662488,0.101837767171617,-0.0904457469924294,-0.230538725480451,-0.387096577092103,-0.653547805151604,-0.745570680224933,-0.770451179980389,-0.775114045390944,-0.770879348608544,-0.745521344148036,-0.698389272486754,-0.719154117069924,-0.679183388191526,-0.759059752700157,-0.700619102906261,-0.543124426040198,-0.487359057902314,-0.865865896038855,-0.346346414758382,0.171242799877445,0.405825404406215,-0.135661210484388,1.17401708961215,-0.887795428608921,-0.431377665385621,0.776733842296874,0.553407402094483,1.63602509794554,-0.713827255403806,-0.339993480957165,-0.882607900762085,0.231141510381929,1.48142372185975,-0.630537115938126,0.864246066557361,0.808240246902661,-0.85786252811531,1.33002718049663e-08,4.14526407412583,'1'
1.72005051837961,1.35080535839504,1.92966814016984,3.14554295462064,3.96499992155985,4.94117629580919,4.25859678843659,3.97671650991921,3.36352874898162,2.21510554846777,2.54763240184651,2.59075897985888,2.28500610810001,1.98281228714922,2.25221842092432,2.29353665424335,1.90571862088432,1.59847749109895,2.51115189759266,3.33413970196074,2.56145587809524,1.01823154841583,0.339819952834367,-0.0929373435651513,2.54591586870588,3.30133857304606,-0.451816757451969,-0.4030609749976,-0.372356257973101,-0.291853978834125,-0.417069248183485,-0.777083558225107,-0.992038692933754,-1.24089010720529,-1.53776792430569,-1.71370358338977,-1.84339059893317,-1.98747146575512,-2.10414262177706,-2.20265797472141,-2.30774213801951,-2.3474603374817,-2.37849153111633,-2.30045523335769,-2.21113289189178,-2.1178144985459,-2.01358266736581,-1.95435753662487,-1.94249775271805,-1.99302845996779,-1.41560587386181,-1.64450815051359,-0.204804688478468,1.59045722705161,-0.363710622059161,0.978125135691745,-3.28689567763117,-0.352276292179391,0.471678980827484,1.22066490394709,2.39121079226185,-2.44334825241838,-0.339993480957165,2.20098625357982,-0.329019329692979,3.51183794239813,-1.59764795423416,0.804776823603051,1.00889494663106,-2.41123444564796,-2.29919687942327,-0.146267534022568,'1'
0.46681960726355,1.09950315382784,1.58713209112519,2.35315426460031,2.81364673925329,2.85861679592635,3.34508410130585,2.60596085349393,2.3793941500961,2.7360207256681,2.38479718125563,2.36100624934247,2.80854457011952,2.35104323491249,2.32675303175608,2.44808995354606,2.07099612967576,0.569392174587264,-0.908586550294543,-1.387679266429,-1.84130408911105,-1.70319739556185,-0.866681631882447,-1.01702019883909,2.36579870580504,1.81319686089404,-1.94495019468724,-1.83686226657209,-1.74973556215558,-1.70173736260603,-1.6745835335976,-1.61328622960366,-1.55717978448315,-1.55682607764691,-1.69565761637622,-1.79387465679027,-1.80293798721537,-1.75607654503818,-1.70617710354462,-1.61865132055517,-1.52033687942135,-1.42423723588931,-1.36146623923257,-1.36230849951435,-1.50902523315208,-1.69821375802587,-1.7868616586913,-1.95435753662487,-2.04782692784434,-1.93339798859886,-1.54580744755671,-1.74777101585775,-2.13727094808525,0.603264041513781,3.07018724838406,0.48332907966865,-4.1328211989627,-2.2111585625258,-1.24425461493783,1.98214163638537,1.17257780651082,-4.40071033886003,-2.52460352585025,-0.430347424791938,1.02324394830036,2.46401943054208,-3.91871396614462,-1.02142451211892,0.420611849700066,-1.92580572141901,0.723426522946922,-0.282747337815272,'1'
-0.535765121629304,-0.073240467485803,-0.296816178620436,-0.288141368800836,-0.72897843707463,-0.944317942990143,-0.400317915930201,-0.592469011498384,-0.930876773427924,-0.649927926134024,-0.301983958493893,0.140063187683911,0.0412698423021432,0.583534685648829,0.686991593457169,0.284343763308182,0.170304778574216,0.0548495163314201,0.288321906465978,0.186260389700918,-0.168255301572665,0.0525632134560149,-0.4357882087693,-0.428967472755675,-0.0657829933563976,-0.247307048239535,-2.00408419220151,-1.9392766445417,-1.93821904588581,-1.94630896999503,-1.9746721698896,-2.01012817534263,-1.92934586916202,-1.93858204193054,-1.98512205183887,-1.88740757575752,-1.57370652081446,-1.32050963545336,-1.17098209626651,-1.14588402908726,-1.12663425012227,-1.09755829224893,-1.14660174094727,-1.27571033946727,-1.36275280424798,-1.2935987582387,-1.27296070569572,-1.22930398459483,-1.1600524517799,-1.09857138943384,-1.24200377560193,-1.60025263679466,-2.02236754886538,-0.778806418239182,2.39042457926695,-0.995992917178554,-2.71832278624439,-2.07932294051542,-0.748540465050076,1.51259006100761,-1.12965496137179,-3.15794076016692,-2.1824356874935,0.844204825669384,1.64455843075598e-09,4.44211441897132e-08,-3.016077183735,-0.689387905624013,-0.40936895372196,-0.85786252811531,1.58703320933841,-0.282747337815272,'1'
-0.619313849037042,-0.82714708118743,-0.896254264448589,-0.904443683261102,-0.817544066482827,-1.03486400820244,-1.1311280656348,-1.3235386949252,-1.10981033686165,-1.17084310333435,-0.139148737903012,0.216647431189378,0.0412698423021432,-0.300219588983001,-0.207423736524054,0.0525138143541237,-0.408166502195816,-0.716964471052347,-0.481119244308643,-0.425827254349604,-0.256310500916791,-0.123012847445771,-0.17725215490141,-0.0929373435651513,-0.786251644959786,-0.705196805824773,-1.01358973383752,-1.00291661739101,-0.952305438681512,-0.968022540439016,-0.931506910398347,-0.890466971293385,-0.950686905747214,-0.924954136763662,-0.814106835649058,-0.551223019082465,-0.306191353656488,-0.286038225189413,-0.361328110897061,-0.339398649524352,-0.339228991524104,-0.344776378642827,-0.50200824609136,-0.611791112439676,-0.572881688165821,-0.499354499397229,-0.441650340555834,-0.474039867896876,-0.437795250913907,-0.442636204375617,-0.475261174954129,-0.641383172884566,-1.35383868067709,-1.37112232956188,0.691017906474165,-0.146564875609896,-0.665913324653106,-2.35617774673723,-0.939199753468445,0.723310932658805,-0.151081004277592,-1.490558242087,-1.81394724618624,-0.923722489486644,0.945565394305592,-0.242726901167256,-1.79107012189336,-0.912397566702679,-0.628264989789307,0.307166410034172,1.73096765707032,-0.282747337815272,'1'
